epoch 0:	gram:5.18e-02 	 Rec:5.17e-02 	 Color:0.00e+00 	Time: 0.01
epoch 1050:	gram:2.41e-03 	 Rec:3.37e-04 	 Color:0.00e+00 	Time: 0.53
epoch 1100:	gram:2.40e-03 	 Rec:5.28e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1150:	gram:3.21e-03 	 Rec:3.71e-04 	 Color:0.00e+00 	Time: 0.51
epoch 1200:	gram:2.45e-03 	 Rec:5.21e-04 	 Color:0.00e+00 	Time: 0.52
epoch 1250:	gram:3.07e-03 	 Rec:3.00e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1300:	gram:2.40e-03 	 Rec:2.54e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1350:	gram:2.56e-03 	 Rec:2.63e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1400:	gram:2.66e-03 	 Rec:2.61e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1450:	gram:3.62e-03 	 Rec:3.37e-04 	 Color:0.00e+00 	Time: 0.49
epoch 1500:	gram:2.83e-03 	 Rec:7.37e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1550:	gram:2.06e-03 	 Rec:4.14e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1600:	gram:3.03e-03 	 Rec:4.66e-04 	 Color:0.00e+00 	Time: 0.49
epoch 1650:	gram:2.74e-03 	 Rec:2.13e-04 	 Color:0.00e+00 	Time: 0.49
epoch 1700:	gram:2.44e-03 	 Rec:2.87e-04 	 Color:0.00e+00 	Time: 0.52
epoch 1750:	gram:2.66e-03 	 Rec:2.10e-04 	 Color:0.00e+00 	Time: 0.53
epoch 1800:	gram:2.55e-03 	 Rec:2.46e-04 	 Color:0.00e+00 	Time: 0.52
epoch 1850:	gram:2.88e-03 	 Rec:2.01e-04 	 Color:0.00e+00 	Time: 0.49
epoch 1900:	gram:2.49e-03 	 Rec:2.57e-04 	 Color:0.00e+00 	Time: 0.50
epoch 1950:	gram:2.15e-03 	 Rec:4.44e-04 	 Color:0.00e+00 	Time: 0.52
epoch 2000:	gram:2.70e-03 	 Rec:3.42e-04 	 Color:0.00e+00 	Time: 0.52
epoch 2050:	gram:2.63e-03 	 Rec:1.84e-04 	 Color:0.00e+00 	Time: 0.55
epoch 2100:	gram:2.62e-03 	 Rec:4.17e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2150:	gram:2.59e-03 	 Rec:2.13e-04 	 Color:0.00e+00 	Time: 0.50
epoch 2200:	gram:2.12e-03 	 Rec:2.39e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2250:	gram:2.02e-03 	 Rec:1.93e-04 	 Color:0.00e+00 	Time: 0.49
epoch 2300:	gram:2.32e-03 	 Rec:2.46e-04 	 Color:0.00e+00 	Time: 0.51
epoch 2350:	gram:2.55e-03 	 Rec:1.93e-04 	 Color:0.00e+00 	Time: 0.51
epoch 2400:	gram:2.92e-03 	 Rec:2.39e-04 	 Color:0.00e+00 	Time: 0.54
epoch 2450:	gram:2.54e-03 	 Rec:2.55e-04 	 Color:0.00e+00 	Time: 0.55
epoch 2500:	gram:2.38e-03 	 Rec:1.56e-04 	 Color:0.00e+00 	Time: 0.54
epoch 2550:	gram:2.47e-03 	 Rec:2.52e-04 	 Color:0.00e+00 	Time: 0.53
epoch 2600:	gram:3.94e-03 	 Rec:2.83e-04 	 Color:0.00e+00 	Time: 0.51
epoch 2650:	gram:2.24e-03 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.53
epoch 2700:	gram:2.47e-03 	 Rec:3.38e-04 	 Color:0.00e+00 	Time: 0.51
epoch 2750:	gram:2.30e-03 	 Rec:2.21e-04 	 Color:0.00e+00 	Time: 0.53
epoch 2800:	gram:2.94e-03 	 Rec:3.31e-04 	 Color:0.00e+00 	Time: 0.51
epoch 2850:	gram:3.10e-03 	 Rec:1.81e-04 	 Color:0.00e+00 	Time: 0.51
epoch 2900:	gram:2.26e-03 	 Rec:1.60e-04 	 Color:0.00e+00 	Time: 0.57
epoch 2950:	gram:2.52e-03 	 Rec:3.07e-04 	 Color:0.00e+00 	Time: 0.52
epoch 3000:	gram:2.47e-03 	 Rec:3.05e-04 	 Color:0.00e+00 	Time: 0.55
epoch 3050:	gram:2.97e-03 	 Rec:4.19e-04 	 Color:0.00e+00 	Time: 0.55
epoch 3100:	gram:2.47e-03 	 Rec:2.03e-04 	 Color:0.00e+00 	Time: 0.52
epoch 3150:	gram:3.02e-03 	 Rec:3.12e-04 	 Color:0.00e+00 	Time: 0.51
epoch 3200:	gram:3.32e-03 	 Rec:1.54e-04 	 Color:0.00e+00 	Time: 0.56
epoch 3250:	gram:2.59e-03 	 Rec:1.12e-04 	 Color:0.00e+00 	Time: 0.51
epoch 3300:	gram:3.41e-03 	 Rec:2.48e-04 	 Color:0.00e+00 	Time: 0.51
epoch 3350:	gram:2.96e-03 	 Rec:1.68e-04 	 Color:0.00e+00 	Time: 0.53
epoch 3400:	gram:2.21e-03 	 Rec:1.58e-04 	 Color:0.00e+00 	Time: 0.53
epoch 3450:	gram:2.12e-03 	 Rec:1.28e-04 	 Color:0.00e+00 	Time: 0.51
epoch 3500:	gram:3.03e-03 	 Rec:2.71e-04 	 Color:0.00e+00 	Time: 0.53
epoch 3550:	gram:2.48e-03 	 Rec:1.75e-04 	 Color:0.00e+00 	Time: 0.51
epoch 3600:	gram:2.27e-03 	 Rec:1.42e-04 	 Color:0.00e+00 	Time: 0.51
epoch 3650:	gram:2.23e-03 	 Rec:2.73e-04 	 Color:0.00e+00 	Time: 0.53
epoch 3700:	gram:2.35e-03 	 Rec:1.45e-04 	 Color:0.00e+00 	Time: 0.53
epoch 3750:	gram:2.37e-03 	 Rec:2.38e-04 	 Color:0.00e+00 	Time: 0.53
epoch 3800:	gram:4.09e-03 	 Rec:3.53e-04 	 Color:0.00e+00 	Time: 0.54
epoch 3850:	gram:1.95e-03 	 Rec:1.86e-04 	 Color:0.00e+00 	Time: 0.53
epoch 3900:	gram:2.84e-03 	 Rec:1.91e-04 	 Color:0.00e+00 	Time: 0.51
epoch 3950:	gram:2.43e-03 	 Rec:1.55e-04 	 Color:0.00e+00 	Time: 0.51
epoch 4000:	gram:2.68e-03 	 Rec:1.62e-04 	 Color:0.00e+00 	Time: 0.53
epoch 4050:	gram:2.34e-03 	 Rec:3.64e-04 	 Color:0.00e+00 	Time: 0.56
epoch 4100:	gram:2.44e-03 	 Rec:1.62e-04 	 Color:0.00e+00 	Time: 0.54
epoch 4150:	gram:2.96e-03 	 Rec:1.73e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4200:	gram:1.95e-03 	 Rec:1.84e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4250:	gram:2.45e-03 	 Rec:1.56e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4300:	gram:2.66e-03 	 Rec:2.39e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4350:	gram:2.02e-03 	 Rec:1.59e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4400:	gram:2.85e-03 	 Rec:1.95e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4450:	gram:3.33e-03 	 Rec:1.95e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4500:	gram:2.52e-03 	 Rec:2.56e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4550:	gram:2.66e-03 	 Rec:4.57e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4600:	gram:2.07e-03 	 Rec:1.79e-04 	 Color:0.00e+00 	Time: 0.49
epoch 4650:	gram:2.62e-03 	 Rec:1.86e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4700:	gram:2.35e-03 	 Rec:1.26e-04 	 Color:0.00e+00 	Time: 0.52
epoch 4750:	gram:2.53e-03 	 Rec:1.22e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4800:	gram:2.69e-03 	 Rec:3.20e-04 	 Color:0.00e+00 	Time: 0.51
epoch 4850:	gram:2.35e-03 	 Rec:3.95e-04 	 Color:0.00e+00 	Time: 0.50
epoch 4900:	gram:3.28e-03 	 Rec:5.02e-04 	 Color:0.00e+00 	Time: 0.52
epoch 4950:	gram:2.35e-03 	 Rec:1.71e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5000:	gram:3.22e-03 	 Rec:1.60e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5050:	gram:2.23e-03 	 Rec:1.16e-04 	 Color:0.00e+00 	Time: 0.52
epoch 5100:	gram:2.26e-03 	 Rec:2.06e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5150:	gram:2.29e-03 	 Rec:1.05e-04 	 Color:0.00e+00 	Time: 0.52
epoch 5200:	gram:2.15e-03 	 Rec:1.94e-04 	 Color:0.00e+00 	Time: 0.52
epoch 5250:	gram:2.55e-03 	 Rec:1.59e-04 	 Color:0.00e+00 	Time: 0.52
epoch 5300:	gram:1.90e-03 	 Rec:1.48e-04 	 Color:0.00e+00 	Time: 0.51
epoch 5350:	gram:2.21e-03 	 Rec:9.81e-05 	 Color:0.00e+00 	Time: 0.50
epoch 5400:	gram:2.66e-03 	 Rec:2.23e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5450:	gram:2.35e-03 	 Rec:1.38e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5500:	gram:1.67e-03 	 Rec:1.17e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5550:	gram:2.30e-03 	 Rec:8.97e-05 	 Color:0.00e+00 	Time: 0.50
epoch 5600:	gram:2.32e-03 	 Rec:2.15e-04 	 Color:0.00e+00 	Time: 0.52
epoch 5650:	gram:2.76e-03 	 Rec:1.51e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5700:	gram:1.88e-03 	 Rec:1.72e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5750:	gram:2.79e-03 	 Rec:2.84e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5800:	gram:2.45e-03 	 Rec:1.41e-04 	 Color:0.00e+00 	Time: 0.50
epoch 5850:	gram:2.13e-03 	 Rec:2.15e-04 	 Color:0.00e+00 	Time: 0.52
epoch 5900:	gram:2.30e-03 	 Rec:2.17e-04 	 Color:0.00e+00 	Time: 0.52
epoch 5950:	gram:2.18e-03 	 Rec:1.87e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6000:	gram:1.96e-03 	 Rec:1.37e-04 	 Color:0.00e+00 	Time: 0.52
epoch 6050:	gram:2.32e-03 	 Rec:1.51e-04 	 Color:0.00e+00 	Time: 0.52
epoch 6100:	gram:2.05e-03 	 Rec:1.62e-04 	 Color:0.00e+00 	Time: 0.52
epoch 6150:	gram:2.88e-03 	 Rec:2.17e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6200:	gram:1.73e-03 	 Rec:1.25e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6250:	gram:2.75e-03 	 Rec:1.13e-04 	 Color:0.00e+00 	Time: 0.52
epoch 6300:	gram:2.62e-03 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 0.52
epoch 6350:	gram:2.77e-03 	 Rec:7.28e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6400:	gram:2.17e-03 	 Rec:5.99e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6450:	gram:2.37e-03 	 Rec:3.71e-04 	 Color:0.00e+00 	Time: 0.52
epoch 6500:	gram:2.73e-03 	 Rec:3.51e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6550:	gram:2.38e-03 	 Rec:3.34e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6600:	gram:2.79e-03 	 Rec:3.26e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6650:	gram:2.68e-03 	 Rec:3.15e-04 	 Color:0.00e+00 	Time: 0.53
epoch 6700:	gram:2.51e-03 	 Rec:3.04e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6750:	gram:2.54e-03 	 Rec:2.93e-04 	 Color:0.00e+00 	Time: 0.53
epoch 6800:	gram:3.07e-03 	 Rec:2.83e-04 	 Color:0.00e+00 	Time: 0.49
epoch 6850:	gram:2.48e-03 	 Rec:2.73e-04 	 Color:0.00e+00 	Time: 0.50
epoch 6900:	gram:2.48e-03 	 Rec:2.66e-04 	 Color:0.00e+00 	Time: 0.52
epoch 6950:	gram:2.30e-03 	 Rec:2.58e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7000:	gram:2.47e-03 	 Rec:2.53e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7050:	gram:3.05e-03 	 Rec:2.35e-04 	 Color:0.00e+00 	Time: 0.53
epoch 7100:	gram:2.20e-03 	 Rec:2.31e-04 	 Color:0.00e+00 	Time: 0.52
epoch 7150:	gram:2.02e-03 	 Rec:2.27e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7200:	gram:2.10e-03 	 Rec:2.20e-04 	 Color:0.00e+00 	Time: 0.52
epoch 7250:	gram:1.85e-03 	 Rec:2.12e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7300:	gram:2.09e-03 	 Rec:2.08e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7350:	gram:2.63e-03 	 Rec:2.03e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7400:	gram:2.41e-03 	 Rec:1.97e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7450:	gram:2.33e-03 	 Rec:1.93e-04 	 Color:0.00e+00 	Time: 0.49
epoch 7500:	gram:2.11e-03 	 Rec:1.91e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7550:	gram:2.17e-03 	 Rec:1.80e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7600:	gram:2.26e-03 	 Rec:1.75e-04 	 Color:0.00e+00 	Time: 0.53
epoch 7650:	gram:2.18e-03 	 Rec:1.74e-04 	 Color:0.00e+00 	Time: 0.52
epoch 7700:	gram:2.00e-03 	 Rec:1.68e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7750:	gram:3.42e-03 	 Rec:1.67e-04 	 Color:0.00e+00 	Time: 0.52
epoch 7800:	gram:2.19e-03 	 Rec:1.64e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7850:	gram:2.27e-03 	 Rec:1.56e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7900:	gram:2.17e-03 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.50
epoch 7950:	gram:2.02e-03 	 Rec:1.57e-04 	 Color:0.00e+00 	Time: 0.52
