epoch 0:	pdl:6.28e-01 	 Rec:4.82e-03 	 Color:0.00e+00 	Time: 0.02
epoch 50:	pdl:5.77e-01 	 Rec:2.90e-03 	 Color:0.00e+00 	Time: 0.69
epoch 100:	pdl:6.34e-01 	 Rec:2.72e-03 	 Color:0.00e+00 	Time: 0.64
epoch 150:	pdl:6.02e-01 	 Rec:2.24e-03 	 Color:0.00e+00 	Time: 0.65
epoch 200:	pdl:6.01e-01 	 Rec:2.17e-03 	 Color:0.00e+00 	Time: 0.66
epoch 250:	pdl:6.28e-01 	 Rec:2.11e-03 	 Color:0.00e+00 	Time: 0.66
epoch 300:	pdl:6.43e-01 	 Rec:2.02e-03 	 Color:0.00e+00 	Time: 0.62
epoch 350:	pdl:6.27e-01 	 Rec:1.88e-03 	 Color:0.00e+00 	Time: 0.61
epoch 400:	pdl:5.90e-01 	 Rec:1.86e-03 	 Color:0.00e+00 	Time: 0.62
epoch 450:	pdl:5.75e-01 	 Rec:1.76e-03 	 Color:0.00e+00 	Time: 0.62
epoch 500:	pdl:5.88e-01 	 Rec:1.73e-03 	 Color:0.00e+00 	Time: 0.65
epoch 550:	pdl:7.25e-01 	 Rec:1.93e-03 	 Color:0.00e+00 	Time: 0.63
epoch 600:	pdl:5.82e-01 	 Rec:1.78e-03 	 Color:0.00e+00 	Time: 0.64
epoch 650:	pdl:7.14e-01 	 Rec:1.80e-03 	 Color:0.00e+00 	Time: 0.62
epoch 700:	pdl:5.85e-01 	 Rec:1.72e-03 	 Color:0.00e+00 	Time: 0.65
epoch 750:	pdl:6.52e-01 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 0.64
epoch 800:	pdl:6.20e-01 	 Rec:1.69e-03 	 Color:0.00e+00 	Time: 0.64
epoch 850:	pdl:5.94e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.62
epoch 900:	pdl:6.23e-01 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 0.61
epoch 950:	pdl:6.28e-01 	 Rec:1.66e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1000:	pdl:6.51e-01 	 Rec:1.54e-03 	 Color:0.00e+00 	Time: 0.65
epoch 1050:	pdl:6.46e-01 	 Rec:1.71e-03 	 Color:0.00e+00 	Time: 0.70
epoch 1100:	pdl:5.97e-01 	 Rec:1.59e-03 	 Color:0.00e+00 	Time: 0.67
epoch 1150:	pdl:5.80e-01 	 Rec:1.70e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1200:	pdl:5.87e-01 	 Rec:1.75e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1250:	pdl:6.05e-01 	 Rec:1.53e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1300:	pdl:5.60e-01 	 Rec:1.47e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1350:	pdl:5.75e-01 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1400:	pdl:5.96e-01 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1450:	pdl:5.72e-01 	 Rec:1.61e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1500:	pdl:5.76e-01 	 Rec:1.38e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1550:	pdl:5.52e-01 	 Rec:1.50e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1600:	pdl:6.10e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.64
epoch 1650:	pdl:5.73e-01 	 Rec:1.49e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1700:	pdl:5.33e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1750:	pdl:5.89e-01 	 Rec:1.37e-03 	 Color:0.00e+00 	Time: 0.62
epoch 1800:	pdl:6.04e-01 	 Rec:1.46e-03 	 Color:0.00e+00 	Time: 0.61
epoch 1850:	pdl:5.61e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.63
epoch 1900:	pdl:5.87e-01 	 Rec:1.39e-03 	 Color:0.00e+00 	Time: 0.63
epoch 1950:	pdl:6.87e-01 	 Rec:1.35e-03 	 Color:0.00e+00 	Time: 0.62
epoch 2000:	pdl:6.08e-01 	 Rec:1.55e-03 	 Color:0.00e+00 	Time: 0.63
epoch 2050:	pdl:5.98e-01 	 Rec:1.43e-03 	 Color:0.00e+00 	Time: 0.67
epoch 2100:	pdl:6.65e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 0.67
epoch 2150:	pdl:6.84e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.63
epoch 2200:	pdl:5.98e-01 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.62
epoch 2250:	pdl:6.25e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.62
epoch 2300:	pdl:6.05e-01 	 Rec:1.31e-03 	 Color:0.00e+00 	Time: 0.67
epoch 2350:	pdl:6.13e-01 	 Rec:1.44e-03 	 Color:0.00e+00 	Time: 0.64
epoch 2400:	pdl:6.39e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 0.67
epoch 2450:	pdl:5.90e-01 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 0.66
epoch 2500:	pdl:6.26e-01 	 Rec:1.42e-03 	 Color:0.00e+00 	Time: 0.71
epoch 2550:	pdl:6.35e-01 	 Rec:1.55e-03 	 Color:0.00e+00 	Time: 0.66
epoch 2600:	pdl:6.10e-01 	 Rec:1.33e-03 	 Color:0.00e+00 	Time: 0.68
epoch 2650:	pdl:5.95e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.63
epoch 2700:	pdl:5.92e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 0.63
epoch 2750:	pdl:5.65e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.66
epoch 2800:	pdl:5.79e-01 	 Rec:1.34e-03 	 Color:0.00e+00 	Time: 0.63
epoch 2850:	pdl:5.80e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.65
epoch 2900:	pdl:5.64e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.63
epoch 2950:	pdl:6.31e-01 	 Rec:1.45e-03 	 Color:0.00e+00 	Time: 0.63
epoch 3000:	pdl:5.87e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.63
epoch 3050:	pdl:5.39e-01 	 Rec:1.20e-03 	 Color:0.00e+00 	Time: 0.65
epoch 3100:	pdl:6.34e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.65
epoch 3150:	pdl:6.33e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.66
epoch 3200:	pdl:6.05e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.68
epoch 3250:	pdl:6.24e-01 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 0.66
epoch 3300:	pdl:5.58e-01 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 0.65
epoch 3350:	pdl:6.10e-01 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 0.63
epoch 3400:	pdl:5.71e-01 	 Rec:1.26e-03 	 Color:0.00e+00 	Time: 0.63
epoch 3450:	pdl:5.67e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.66
epoch 3500:	pdl:6.03e-01 	 Rec:1.23e-03 	 Color:0.00e+00 	Time: 0.66
epoch 3550:	pdl:5.96e-01 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 0.66
epoch 3600:	pdl:5.75e-01 	 Rec:1.13e-03 	 Color:0.00e+00 	Time: 0.63
epoch 3650:	pdl:5.73e-01 	 Rec:1.32e-03 	 Color:0.00e+00 	Time: 0.65
epoch 3700:	pdl:6.22e-01 	 Rec:1.24e-03 	 Color:0.00e+00 	Time: 0.63
epoch 3750:	pdl:6.02e-01 	 Rec:1.25e-03 	 Color:0.00e+00 	Time: 0.63
epoch 3800:	pdl:5.30e-01 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.68
epoch 3850:	pdl:5.33e-01 	 Rec:1.16e-03 	 Color:0.00e+00 	Time: 0.65
epoch 3900:	pdl:6.04e-01 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.65
epoch 3950:	pdl:5.88e-01 	 Rec:1.19e-03 	 Color:0.00e+00 	Time: 0.63
epoch 4000:	pdl:5.63e-01 	 Rec:1.30e-03 	 Color:0.00e+00 	Time: 0.63
epoch 4050:	pdl:5.35e-01 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.71
epoch 4100:	pdl:5.83e-01 	 Rec:1.27e-03 	 Color:0.00e+00 	Time: 0.63
epoch 4150:	pdl:6.14e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.63
epoch 4200:	pdl:6.65e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.63
epoch 4250:	pdl:5.79e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.63
epoch 4300:	pdl:5.47e-01 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.62
epoch 4350:	pdl:5.75e-01 	 Rec:1.14e-03 	 Color:0.00e+00 	Time: 0.64
epoch 4400:	pdl:5.80e-01 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.62
epoch 4450:	pdl:5.85e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.61
epoch 4500:	pdl:5.66e-01 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.62
epoch 4550:	pdl:5.94e-01 	 Rec:1.21e-03 	 Color:0.00e+00 	Time: 0.65
epoch 4600:	pdl:5.56e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.62
epoch 4650:	pdl:6.20e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.68
epoch 4700:	pdl:6.29e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.63
epoch 4750:	pdl:5.52e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 0.66
epoch 4800:	pdl:5.69e-01 	 Rec:1.16e-03 	 Color:0.00e+00 	Time: 0.63
epoch 4850:	pdl:6.48e-01 	 Rec:1.15e-03 	 Color:0.00e+00 	Time: 0.71
epoch 4900:	pdl:6.27e-01 	 Rec:1.17e-03 	 Color:0.00e+00 	Time: 0.67
epoch 4950:	pdl:6.11e-01 	 Rec:1.28e-03 	 Color:0.00e+00 	Time: 0.65
epoch 5000:	pdl:5.24e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.64
epoch 5050:	pdl:5.49e-01 	 Rec:1.14e-03 	 Color:0.00e+00 	Time: 0.66
epoch 5100:	pdl:6.24e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5150:	pdl:6.36e-01 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 0.66
epoch 5200:	pdl:5.67e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5250:	pdl:5.87e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.66
epoch 5300:	pdl:5.56e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.68
epoch 5350:	pdl:5.81e-01 	 Rec:1.16e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5400:	pdl:5.43e-01 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 0.65
epoch 5450:	pdl:5.70e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.65
epoch 5500:	pdl:5.93e-01 	 Rec:1.18e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5550:	pdl:5.85e-01 	 Rec:1.12e-03 	 Color:0.00e+00 	Time: 0.65
epoch 5600:	pdl:6.53e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5650:	pdl:5.53e-01 	 Rec:1.08e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5700:	pdl:5.95e-01 	 Rec:1.09e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5750:	pdl:5.84e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5800:	pdl:5.42e-01 	 Rec:9.85e-04 	 Color:0.00e+00 	Time: 0.63
epoch 5850:	pdl:6.24e-01 	 Rec:1.11e-03 	 Color:0.00e+00 	Time: 0.66
epoch 5900:	pdl:6.08e-01 	 Rec:1.10e-03 	 Color:0.00e+00 	Time: 0.63
epoch 5950:	pdl:6.24e-01 	 Rec:1.03e-03 	 Color:0.00e+00 	Time: 0.65
epoch 6000:	pdl:6.34e-01 	 Rec:9.62e-04 	 Color:0.00e+00 	Time: 0.65
epoch 6050:	pdl:5.63e-01 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.68
epoch 6100:	pdl:5.63e-01 	 Rec:1.05e-03 	 Color:0.00e+00 	Time: 0.62
epoch 6150:	pdl:5.76e-01 	 Rec:9.89e-04 	 Color:0.00e+00 	Time: 0.63
epoch 6200:	pdl:5.56e-01 	 Rec:1.02e-03 	 Color:0.00e+00 	Time: 0.62
epoch 6250:	pdl:5.69e-01 	 Rec:9.69e-04 	 Color:0.00e+00 	Time: 0.62
epoch 6300:	pdl:5.28e-01 	 Rec:1.06e-03 	 Color:0.00e+00 	Time: 0.63
epoch 6350:	pdl:5.96e-01 	 Rec:1.07e-03 	 Color:0.00e+00 	Time: 0.64
epoch 6400:	pdl:5.99e-01 	 Rec:9.88e-04 	 Color:0.00e+00 	Time: 0.68
epoch 6450:	pdl:6.02e-01 	 Rec:9.18e-04 	 Color:0.00e+00 	Time: 0.69
epoch 6500:	pdl:5.73e-01 	 Rec:9.06e-04 	 Color:0.00e+00 	Time: 0.64
epoch 6550:	pdl:5.90e-01 	 Rec:8.97e-04 	 Color:0.00e+00 	Time: 0.69
epoch 6600:	pdl:5.53e-01 	 Rec:8.92e-04 	 Color:0.00e+00 	Time: 0.68
epoch 6650:	pdl:5.83e-01 	 Rec:8.98e-04 	 Color:0.00e+00 	Time: 0.64
epoch 6700:	pdl:5.43e-01 	 Rec:8.81e-04 	 Color:0.00e+00 	Time: 0.64
epoch 6750:	pdl:5.91e-01 	 Rec:8.85e-04 	 Color:0.00e+00 	Time: 0.64
epoch 6800:	pdl:5.39e-01 	 Rec:8.78e-04 	 Color:0.00e+00 	Time: 0.64
epoch 6850:	pdl:5.77e-01 	 Rec:8.78e-04 	 Color:0.00e+00 	Time: 0.67
epoch 6900:	pdl:5.86e-01 	 Rec:8.71e-04 	 Color:0.00e+00 	Time: 0.67
epoch 6950:	pdl:5.43e-01 	 Rec:8.79e-04 	 Color:0.00e+00 	Time: 0.64
epoch 7000:	pdl:5.66e-01 	 Rec:8.75e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7050:	pdl:5.57e-01 	 Rec:8.80e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7100:	pdl:5.54e-01 	 Rec:8.77e-04 	 Color:0.00e+00 	Time: 0.64
epoch 7150:	pdl:5.67e-01 	 Rec:8.83e-04 	 Color:0.00e+00 	Time: 0.71
epoch 7200:	pdl:5.59e-01 	 Rec:8.72e-04 	 Color:0.00e+00 	Time: 0.63
epoch 7250:	pdl:5.62e-01 	 Rec:8.78e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7300:	pdl:6.22e-01 	 Rec:8.81e-04 	 Color:0.00e+00 	Time: 0.63
epoch 7350:	pdl:5.59e-01 	 Rec:8.75e-04 	 Color:0.00e+00 	Time: 0.63
epoch 7400:	pdl:5.54e-01 	 Rec:8.64e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7450:	pdl:5.91e-01 	 Rec:8.69e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7500:	pdl:5.95e-01 	 Rec:8.73e-04 	 Color:0.00e+00 	Time: 0.63
epoch 7550:	pdl:6.00e-01 	 Rec:8.65e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7600:	pdl:6.66e-01 	 Rec:8.71e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7650:	pdl:6.34e-01 	 Rec:8.70e-04 	 Color:0.00e+00 	Time: 0.64
epoch 7700:	pdl:5.73e-01 	 Rec:8.71e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7750:	pdl:5.42e-01 	 Rec:8.69e-04 	 Color:0.00e+00 	Time: 0.65
epoch 7800:	pdl:5.63e-01 	 Rec:8.68e-04 	 Color:0.00e+00 	Time: 0.66
epoch 7850:	pdl:5.46e-01 	 Rec:8.74e-04 	 Color:0.00e+00 	Time: 0.67
epoch 7900:	pdl:5.96e-01 	 Rec:8.62e-04 	 Color:0.00e+00 	Time: 0.68
epoch 7950:	pdl:5.63e-01 	 Rec:8.54e-04 	 Color:0.00e+00 	Time: 0.63
